,train,val,test
0,0,120,160
1,1,121,161
2,2,122,162
3,3,123,163
4,4,124,164
5,5,125,165
6,6,126,166
7,7,127,167
8,8,128,168
9,9,129,169
10,10,130,170
11,11,131,171
12,12,132,172
13,13,133,173
14,14,134,174
15,15,135,175
16,16,136,176
17,17,137,177
18,18,138,178
19,19,139,179
20,20,140,180
21,21,141,181
22,22,142,182
23,23,143,183
24,24,144,184
25,25,145,185
26,26,146,186
27,27,147,187
28,28,148,188
29,29,149,189
30,30,150,190
31,31,151,191
32,32,152,192
33,33,153,193
34,34,154,194
35,35,155,195
36,36,156,196
37,37,157,197
38,38,158,198
39,39,159,199
40,40,,
41,41,,
42,42,,
43,43,,
44,44,,
45,45,,
46,46,,
47,47,,
48,48,,
49,49,,
50,50,,
51,51,,
52,52,,
53,53,,
54,54,,
55,55,,
56,56,,
57,57,,
58,58,,
59,59,,
60,60,,
61,61,,
62,62,,
63,63,,
64,64,,
65,65,,
66,66,,
67,67,,
68,68,,
69,69,,
70,70,,
71,71,,
72,72,,
73,73,,
74,74,,
75,75,,
76,76,,
77,77,,
78,78,,
79,79,,
80,80,,
81,81,,
82,82,,
83,83,,
84,84,,
85,85,,
86,86,,
87,87,,
88,88,,
89,89,,
90,90,,
91,91,,
92,92,,
93,93,,
94,94,,
95,95,,
96,96,,
97,97,,
98,98,,
99,99,,
100,100,,
101,101,,
102,102,,
103,103,,
104,104,,
105,105,,
106,106,,
107,107,,
108,108,,
109,109,,
110,110,,
111,111,,
112,112,,
113,113,,
114,114,,
115,115,,
116,116,,
117,117,,
118,118,,
119,119,,
